,labels,source,path
4338,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_IEO_DIS_MD.wav
4339,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_IEO_FEA_HI.wav
4340,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_IEO_FEA_LO.wav
4341,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_IEO_FEA_MD.wav
4342,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_IEO_HAP_HI.wav
4343,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_IEO_HAP_LO.wav
4344,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_IEO_HAP_MD.wav
4345,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_IEO_NEU_XX.wav
4346,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_IEO_SAD_HI.wav
4347,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_IEO_SAD_LO.wav
4348,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_IEO_SAD_MD.wav
4349,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_IOM_ANG_XX.wav
4350,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_IOM_DIS_XX.wav
4351,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_IOM_FEA_XX.wav
4352,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_IOM_HAP_XX.wav
4353,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_IOM_NEU_XX.wav
4354,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_IOM_SAD_XX.wav
4355,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_ITH_ANG_XX.wav
4356,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_ITH_DIS_XX.wav
4357,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_ITH_FEA_XX.wav
4358,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_ITH_HAP_XX.wav
4359,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_ITH_NEU_XX.wav
4360,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_ITH_SAD_XX.wav
4361,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_ITS_ANG_XX.wav
4362,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_ITS_DIS_XX.wav
4363,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_ITS_FEA_XX.wav
4364,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_ITS_HAP_XX.wav
4365,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_ITS_NEU_XX.wav
4366,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_ITS_SAD_XX.wav
4367,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_IWL_ANG_XX.wav
4368,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_IWL_DIS_XX.wav
4369,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_IWL_FEA_XX.wav
4370,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_IWL_HAP_XX.wav
4371,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_IWL_NEU_XX.wav
4372,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_IWL_SAD_XX.wav
4373,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_IWW_ANG_XX.wav
4374,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_IWW_DIS_XX.wav
4375,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_IWW_FEA_XX.wav
4376,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_IWW_HAP_XX.wav
4377,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_IWW_NEU_XX.wav
4378,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_IWW_SAD_XX.wav
4379,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_MTI_ANG_XX.wav
4380,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_MTI_DIS_XX.wav
4381,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_MTI_FEA_XX.wav
4382,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_MTI_HAP_XX.wav
4383,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_MTI_NEU_XX.wav
4384,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_MTI_SAD_XX.wav
4385,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_TAI_ANG_XX.wav
4386,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_TAI_DIS_XX.wav
4387,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_TAI_FEA_XX.wav
4388,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_TAI_HAP_XX.wav
4389,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_TAI_NEU_XX.wav
4390,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_TAI_SAD_XX.wav
4391,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_TIE_ANG_XX.wav
4392,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_TIE_DIS_XX.wav
4393,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_TIE_FEA_XX.wav
4394,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_TIE_HAP_XX.wav
4395,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_TIE_NEU_XX.wav
4396,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_TIE_SAD_XX.wav
4397,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_TSI_ANG_XX.wav
4398,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_TSI_DIS_XX.wav
4399,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_TSI_FEA_XX.wav
4400,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_TSI_HAP_XX.wav
4401,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_TSI_NEU_XX.wav
4402,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_TSI_SAD_XX.wav
4403,female_angry,CREMA,../../../emotion_data/AudioWAV/1054_WSI_ANG_XX.wav
4404,female_disgust,CREMA,../../../emotion_data/AudioWAV/1054_WSI_DIS_XX.wav
4405,female_fear,CREMA,../../../emotion_data/AudioWAV/1054_WSI_FEA_XX.wav
4406,female_happy,CREMA,../../../emotion_data/AudioWAV/1054_WSI_HAP_XX.wav
4407,female_neutral,CREMA,../../../emotion_data/AudioWAV/1054_WSI_NEU_XX.wav
4408,female_sad,CREMA,../../../emotion_data/AudioWAV/1054_WSI_SAD_XX.wav
4409,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_DFA_ANG_XX.wav
4410,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_DFA_DIS_XX.wav
4411,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_DFA_FEA_XX.wav
4412,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_DFA_HAP_XX.wav
4413,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_DFA_NEU_XX.wav
4414,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_DFA_SAD_XX.wav
4415,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_IEO_ANG_HI.wav
4416,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_IEO_ANG_LO.wav
4417,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_IEO_ANG_MD.wav
4418,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_IEO_DIS_HI.wav
4419,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_IEO_DIS_LO.wav
4420,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_IEO_DIS_MD.wav
4421,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_IEO_FEA_HI.wav
4422,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_IEO_FEA_LO.wav
4423,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_IEO_FEA_MD.wav
4424,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_IEO_HAP_HI.wav
4425,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_IEO_HAP_LO.wav
4426,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_IEO_HAP_MD.wav
4427,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_IEO_NEU_XX.wav
4428,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_IEO_SAD_HI.wav
4429,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_IEO_SAD_LO.wav
4430,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_IEO_SAD_MD.wav
4431,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_IOM_ANG_XX.wav
4432,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_IOM_DIS_XX.wav
4433,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_IOM_FEA_XX.wav
4434,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_IOM_HAP_XX.wav
4435,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_IOM_NEU_XX.wav
4436,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_IOM_SAD_XX.wav
4437,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_ITH_ANG_XX.wav
4438,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_ITH_DIS_XX.wav
4439,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_ITH_FEA_XX.wav
4440,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_ITH_HAP_XX.wav
4441,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_ITH_NEU_XX.wav
4442,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_ITH_SAD_XX.wav
4443,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_ITS_ANG_XX.wav
4444,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_ITS_DIS_XX.wav
4445,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_ITS_FEA_XX.wav
4446,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_ITS_HAP_XX.wav
4447,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_ITS_NEU_XX.wav
4448,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_ITS_SAD_XX.wav
4449,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_IWL_ANG_XX.wav
4450,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_IWL_DIS_XX.wav
4451,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_IWL_FEA_XX.wav
4452,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_IWL_HAP_XX.wav
4453,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_IWL_NEU_XX.wav
4454,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_IWL_SAD_XX.wav
4455,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_IWW_ANG_XX.wav
4456,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_IWW_DIS_XX.wav
4457,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_IWW_FEA_XX.wav
4458,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_IWW_HAP_XX.wav
4459,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_IWW_NEU_XX.wav
4460,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_IWW_SAD_XX.wav
4461,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_MTI_ANG_XX.wav
4462,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_MTI_DIS_XX.wav
4463,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_MTI_FEA_XX.wav
4464,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_MTI_HAP_XX.wav
4465,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_MTI_NEU_XX.wav
4466,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_MTI_SAD_XX.wav
4467,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_TAI_ANG_XX.wav
4468,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_TAI_DIS_XX.wav
4469,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_TAI_FEA_XX.wav
4470,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_TAI_HAP_XX.wav
4471,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_TAI_NEU_XX.wav
4472,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_TAI_SAD_XX.wav
4473,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_TIE_ANG_XX.wav
4474,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_TIE_DIS_XX.wav
4475,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_TIE_FEA_XX.wav
4476,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_TIE_HAP_XX.wav
4477,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_TIE_NEU_XX.wav
4478,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_TIE_SAD_XX.wav
4479,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_TSI_ANG_XX.wav
4480,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_TSI_DIS_XX.wav
4481,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_TSI_FEA_XX.wav
4482,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_TSI_HAP_XX.wav
4483,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_TSI_NEU_XX.wav
4484,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_TSI_SAD_XX.wav
4485,female_angry,CREMA,../../../emotion_data/AudioWAV/1055_WSI_ANG_XX.wav
4486,female_disgust,CREMA,../../../emotion_data/AudioWAV/1055_WSI_DIS_XX.wav
4487,female_fear,CREMA,../../../emotion_data/AudioWAV/1055_WSI_FEA_XX.wav
4488,female_happy,CREMA,../../../emotion_data/AudioWAV/1055_WSI_HAP_XX.wav
4489,female_neutral,CREMA,../../../emotion_data/AudioWAV/1055_WSI_NEU_XX.wav
4490,female_sad,CREMA,../../../emotion_data/AudioWAV/1055_WSI_SAD_XX.wav
4491,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_DFA_ANG_XX.wav
4492,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_DFA_DIS_XX.wav
4493,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_DFA_FEA_XX.wav
4494,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_DFA_HAP_XX.wav
4495,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_DFA_NEU_XX.wav
4496,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_DFA_SAD_XX.wav
4497,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_IEO_ANG_HI.wav
4498,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_IEO_ANG_LO.wav
4499,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_IEO_ANG_MD.wav
4500,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_IEO_DIS_HI.wav
4501,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_IEO_DIS_LO.wav
4502,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_IEO_DIS_MD.wav
4503,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_IEO_FEA_HI.wav
4504,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_IEO_FEA_LO.wav
4505,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_IEO_FEA_MD.wav
4506,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_IEO_HAP_HI.wav
4507,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_IEO_HAP_LO.wav
4508,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_IEO_HAP_MD.wav
4509,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_IEO_NEU_XX.wav
4510,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_IEO_SAD_HI.wav
4511,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_IEO_SAD_LO.wav
4512,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_IEO_SAD_MD.wav
4513,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_IOM_ANG_XX.wav
4514,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_IOM_DIS_XX.wav
4515,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_IOM_FEA_XX.wav
4516,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_IOM_HAP_XX.wav
4517,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_IOM_NEU_XX.wav
4518,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_IOM_SAD_XX.wav
4519,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_ITH_ANG_XX.wav
4520,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_ITH_DIS_XX.wav
4521,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_ITH_FEA_XX.wav
4522,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_ITH_HAP_XX.wav
4523,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_ITH_NEU_XX.wav
4524,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_ITH_SAD_XX.wav
4525,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_ITS_ANG_XX.wav
4526,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_ITS_DIS_XX.wav
4527,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_ITS_FEA_XX.wav
4528,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_ITS_HAP_XX.wav
4529,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_ITS_NEU_XX.wav
4530,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_ITS_SAD_XX.wav
4531,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_IWL_ANG_XX.wav
4532,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_IWL_DIS_XX.wav
4533,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_IWL_FEA_XX.wav
4534,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_IWL_HAP_XX.wav
4535,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_IWL_NEU_XX.wav
4536,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_IWL_SAD_XX.wav
4537,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_IWW_ANG_XX.wav
4538,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_IWW_DIS_XX.wav
4539,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_IWW_FEA_XX.wav
4540,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_IWW_HAP_XX.wav
4541,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_IWW_NEU_XX.wav
4542,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_IWW_SAD_XX.wav
4543,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_MTI_ANG_XX.wav
4544,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_MTI_DIS_XX.wav
4545,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_MTI_FEA_XX.wav
4546,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_MTI_HAP_XX.wav
4547,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_MTI_NEU_XX.wav
4548,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_MTI_SAD_XX.wav
4549,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_TAI_ANG_XX.wav
4550,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_TAI_DIS_XX.wav
4551,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_TAI_FEA_XX.wav
4552,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_TAI_HAP_XX.wav
4553,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_TAI_NEU_XX.wav
4554,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_TAI_SAD_XX.wav
4555,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_TIE_ANG_XX.wav
4556,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_TIE_DIS_XX.wav
4557,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_TIE_FEA_XX.wav
4558,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_TIE_HAP_XX.wav
4559,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_TIE_NEU_XX.wav
4560,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_TIE_SAD_XX.wav
4561,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_TSI_ANG_XX.wav
4562,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_TSI_DIS_XX.wav
4563,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_TSI_FEA_XX.wav
4564,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_TSI_HAP_XX.wav
4565,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_TSI_NEU_XX.wav
4566,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_TSI_SAD_XX.wav
4567,female_angry,CREMA,../../../emotion_data/AudioWAV/1056_WSI_ANG_XX.wav
4568,female_disgust,CREMA,../../../emotion_data/AudioWAV/1056_WSI_DIS_XX.wav
4569,female_fear,CREMA,../../../emotion_data/AudioWAV/1056_WSI_FEA_XX.wav
4570,female_happy,CREMA,../../../emotion_data/AudioWAV/1056_WSI_HAP_XX.wav
4571,female_neutral,CREMA,../../../emotion_data/AudioWAV/1056_WSI_NEU_XX.wav
4572,female_sad,CREMA,../../../emotion_data/AudioWAV/1056_WSI_SAD_XX.wav
4573,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_DFA_ANG_XX.wav
4574,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_DFA_DIS_XX.wav
4575,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_DFA_FEA_XX.wav
4576,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_DFA_HAP_XX.wav
4577,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_DFA_NEU_XX.wav
4578,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_DFA_SAD_XX.wav
4579,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_IEO_ANG_HI.wav
4580,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_IEO_ANG_LO.wav
4581,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_IEO_ANG_MD.wav
4582,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_IEO_DIS_HI.wav
4583,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_IEO_DIS_LO.wav
4584,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_IEO_DIS_MD.wav
4585,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_IEO_FEA_HI.wav
4586,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_IEO_FEA_LO.wav
4587,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_IEO_FEA_MD.wav
4588,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_IEO_HAP_HI.wav
4589,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_IEO_HAP_LO.wav
4590,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_IEO_HAP_MD.wav
4591,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_IEO_NEU_XX.wav
4592,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_IEO_SAD_HI.wav
4593,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_IEO_SAD_LO.wav
4594,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_IEO_SAD_MD.wav
4595,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_IOM_ANG_XX.wav
4596,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_IOM_DIS_XX.wav
4597,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_IOM_FEA_XX.wav
4598,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_IOM_HAP_XX.wav
4599,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_IOM_NEU_XX.wav
4600,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_IOM_SAD_XX.wav
4601,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_ITH_ANG_XX.wav
4602,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_ITH_DIS_XX.wav
4603,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_ITH_FEA_XX.wav
4604,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_ITH_HAP_XX.wav
4605,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_ITH_NEU_XX.wav
4606,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_ITH_SAD_XX.wav
4607,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_ITS_ANG_XX.wav
4608,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_ITS_DIS_XX.wav
4609,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_ITS_FEA_XX.wav
4610,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_ITS_HAP_XX.wav
4611,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_ITS_NEU_XX.wav
4612,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_ITS_SAD_XX.wav
4613,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_IWL_ANG_XX.wav
4614,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_IWL_DIS_XX.wav
4615,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_IWL_FEA_XX.wav
4616,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_IWL_HAP_XX.wav
4617,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_IWL_NEU_XX.wav
4618,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_IWL_SAD_XX.wav
4619,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_IWW_ANG_XX.wav
4620,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_IWW_DIS_XX.wav
4621,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_IWW_FEA_XX.wav
4622,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_IWW_HAP_XX.wav
4623,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_IWW_NEU_XX.wav
4624,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_IWW_SAD_XX.wav
4625,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_MTI_ANG_XX.wav
4626,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_MTI_DIS_XX.wav
4627,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_MTI_FEA_XX.wav
4628,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_MTI_HAP_XX.wav
4629,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_MTI_NEU_XX.wav
4630,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_MTI_SAD_XX.wav
4631,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_TAI_ANG_XX.wav
4632,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_TAI_DIS_XX.wav
4633,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_TAI_FEA_XX.wav
4634,male_happy,CREMA,../../../emotion_data/AudioWAV/1057_TAI_HAP_XX.wav
4635,male_neutral,CREMA,../../../emotion_data/AudioWAV/1057_TAI_NEU_XX.wav
4636,male_sad,CREMA,../../../emotion_data/AudioWAV/1057_TAI_SAD_XX.wav
4637,male_angry,CREMA,../../../emotion_data/AudioWAV/1057_TIE_ANG_XX.wav
4638,male_disgust,CREMA,../../../emotion_data/AudioWAV/1057_TIE_DIS_XX.wav
4639,male_fear,CREMA,../../../emotion_data/AudioWAV/1057_TIE_FEA_XX.wav
